time,close
2021-04-08 13:44:00,1.1862
2021-04-08 13:45:00,1.18618
2021-04-08 13:46:00,1.1863
2021-04-08 13:47:00,1.18619
2021-04-08 13:48:00,1.1862
2021-04-08 13:49:00,1.18634
2021-04-08 13:50:00,1.18641
2021-04-08 13:51:00,1.18645
2021-04-08 13:52:00,1.1863
2021-04-08 13:53:00,1.18629
2021-04-08 13:54:00,1.1863
2021-04-08 13:55:00,1.18628
2021-04-08 13:56:00,1.18635
2021-04-08 13:57:00,1.1863
2021-04-08 13:58:00,1.18635
2021-04-08 13:59:00,1.18613
2021-04-08 14:00:00,1.18624
2021-04-08 14:01:00,1.18624
2021-04-08 14:02:00,1.18614
2021-04-08 14:03:00,1.18621
2021-04-08 14:04:00,1.1863
2021-04-08 14:05:00,1.18638
2021-04-08 14:06:00,1.18639
2021-04-08 14:07:00,1.18638
2021-04-08 14:08:00,1.18639
2021-04-08 14:09:00,1.18636
2021-04-08 14:10:00,1.1864
2021-04-08 14:11:00,1.18641
2021-04-08 14:12:00,1.18631
2021-04-08 14:13:00,1.18636
2021-04-08 14:14:00,1.1864
2021-04-08 14:15:00,1.18636
2021-04-08 14:16:00,1.1865
2021-04-08 14:17:00,1.18666
2021-04-08 14:18:00,1.18665
2021-04-08 14:19:00,1.18684
2021-04-08 14:20:00,1.1869
2021-04-08 14:21:00,1.18689
2021-04-08 14:22:00,1.18699
2021-04-08 14:23:00,1.18705
2021-04-08 14:24:00,1.18705
2021-04-08 14:25:00,1.18727
2021-04-08 14:26:00,1.18725
2021-04-08 14:27:00,1.18723
2021-04-08 14:28:00,1.18735
2021-04-08 14:29:00,1.18755
2021-04-08 14:30:00,1.18751
2021-04-08 14:31:00,1.18739
2021-04-08 14:32:00,1.18729
2021-04-08 14:33:00,1.18746
2021-04-08 14:34:00,1.1876
2021-04-08 14:35:00,1.18774
2021-04-08 14:36:00,1.18783
2021-04-08 14:37:00,1.18789
2021-04-08 14:38:00,1.18781
2021-04-08 14:39:00,1.18783
2021-04-08 14:40:00,1.18775
2021-04-08 14:41:00,1.18772
2021-04-08 14:42:00,1.18774
2021-04-08 14:43:00,1.18779
2021-04-08 14:44:00,1.18779
2021-04-08 14:45:00,1.18799
2021-04-08 14:46:00,1.18792
2021-04-08 14:47:00,1.18793
2021-04-08 14:48:00,1.18785
2021-04-08 14:49:00,1.18824
2021-04-08 14:50:00,1.1881
2021-04-08 14:51:00,1.18802
2021-04-08 14:52:00,1.18809
2021-04-08 14:53:00,1.18803
2021-04-08 14:54:00,1.18823
2021-04-08 14:55:00,1.18823
2021-04-08 14:56:00,1.1883
2021-04-08 14:57:00,1.18823
2021-04-08 14:58:00,1.1881
2021-04-08 14:59:00,1.1879
2021-04-08 15:00:00,1.1877
2021-04-08 15:01:00,1.18753
2021-04-08 15:02:00,1.18782
2021-04-08 15:03:00,1.18791
2021-04-08 15:04:00,1.1878
2021-04-08 15:05:00,1.18784
2021-04-08 15:06:00,1.18789
2021-04-08 15:07:00,1.18797
2021-04-08 15:08:00,1.18781
2021-04-08 15:09:00,1.18763
2021-04-08 15:10:00,1.18759
2021-04-08 15:11:00,1.18739
2021-04-08 15:12:00,1.18705
2021-04-08 15:13:00,1.18718
2021-04-08 15:14:00,1.18724
2021-04-08 15:15:00,1.18748
2021-04-08 15:16:00,1.18738
2021-04-08 15:17:00,1.18734
2021-04-08 15:18:00,1.1873
2021-04-08 15:19:00,1.18729
2021-04-08 15:20:00,1.18733
2021-04-08 15:21:00,1.18729
2021-04-08 15:22:00,1.18719
2021-04-08 15:23:00,1.1871
2021-04-08 15:24:00,1.1872
2021-04-08 15:25:00,1.18728
2021-04-08 15:26:00,1.1874
2021-04-08 15:27:00,1.1875
2021-04-08 15:28:00,1.18761
2021-04-08 15:29:00,1.18775
2021-04-08 15:30:00,1.18778
2021-04-08 15:31:00,1.18799
2021-04-08 15:32:00,1.18791
2021-04-08 15:33:00,1.18804
2021-04-08 15:34:00,1.18814
2021-04-08 15:35:00,1.18793
2021-04-08 15:36:00,1.18792
2021-04-08 15:37:00,1.18795
2021-04-08 15:38:00,1.18824
2021-04-08 15:39:00,1.18839
2021-04-08 15:40:00,1.1887
2021-04-08 15:41:00,1.18864
2021-04-08 15:42:00,1.18863
2021-04-08 15:43:00,1.18879
2021-04-08 15:44:00,1.1884
2021-04-08 15:45:00,1.18832
2021-04-08 15:46:00,1.18828
2021-04-08 15:47:00,1.18844
2021-04-08 15:48:00,1.1881
2021-04-08 15:49:00,1.18834
2021-04-08 15:50:00,1.18855
2021-04-08 15:51:00,1.1886
2021-04-08 15:52:00,1.18874
2021-04-08 15:53:00,1.18896
2021-04-08 15:54:00,1.1891
2021-04-08 15:55:00,1.1892
2021-04-08 15:56:00,1.18935
2021-04-08 15:57:00,1.18924
2021-04-08 15:58:00,1.1893
2021-04-08 15:59:00,1.18919
2021-04-08 16:00:00,1.18904
2021-04-08 16:01:00,1.18883
2021-04-08 16:02:00,1.18883
2021-04-08 16:03:00,1.18883
2021-04-08 16:04:00,1.18893
2021-04-08 16:05:00,1.18903
2021-04-08 16:06:00,1.18907
2021-04-08 16:07:00,1.18908
2021-04-08 16:08:00,1.18906
2021-04-08 16:09:00,1.18899
2021-04-08 16:10:00,1.18909
2021-04-08 16:11:00,1.18901
2021-04-08 16:12:00,1.18901
2021-04-08 16:13:00,1.18902
2021-04-08 16:14:00,1.189
2021-04-08 16:15:00,1.18918
2021-04-08 16:16:00,1.18919
2021-04-08 16:17:00,1.18932
2021-04-08 16:18:00,1.18915
2021-04-08 16:19:00,1.18896
2021-04-08 16:20:00,1.18877
2021-04-08 16:21:00,1.18883
2021-04-08 16:22:00,1.18874
2021-04-08 16:23:00,1.18886
2021-04-08 16:24:00,1.18886
2021-04-08 16:25:00,1.18892
2021-04-08 16:26:00,1.18906
2021-04-08 16:27:00,1.18892
2021-04-08 16:28:00,1.18891
2021-04-08 16:29:00,1.1889
2021-04-08 16:30:00,1.18872
2021-04-08 16:31:00,1.18889
2021-04-08 16:32:00,1.1888
2021-04-08 16:33:00,1.18868
2021-04-08 16:34:00,1.18858
2021-04-08 16:35:00,1.18839
2021-04-08 16:36:00,1.18852
2021-04-08 16:37:00,1.1885
2021-04-08 16:38:00,1.18861
2021-04-08 16:39:00,1.18862
2021-04-08 16:40:00,1.18855
2021-04-08 16:41:00,1.18846
2021-04-08 16:42:00,1.18895
2021-04-08 16:43:00,1.18906
2021-04-08 16:44:00,1.18925
2021-04-08 16:45:00,1.18936
2021-04-08 16:46:00,1.18918
2021-04-08 16:47:00,1.18924
2021-04-08 16:48:00,1.18933
2021-04-08 16:49:00,1.18924
2021-04-08 16:50:00,1.18939
2021-04-08 16:51:00,1.18957
2021-04-08 16:52:00,1.19005
2021-04-08 16:53:00,1.19025
2021-04-08 16:54:00,1.19052
2021-04-08 16:55:00,1.19085
2021-04-08 16:56:00,1.19066
2021-04-08 16:57:00,1.19038
2021-04-08 16:58:00,1.19032
2021-04-08 16:59:00,1.18963
2021-04-08 17:00:00,1.18964
2021-04-08 17:01:00,1.18974
2021-04-08 17:02:00,1.18994
2021-04-08 17:03:00,1.18988
2021-04-08 17:04:00,1.19038
2021-04-08 17:05:00,1.19054
2021-04-08 17:06:00,1.18993
2021-04-08 17:07:00,1.19003
2021-04-08 17:08:00,1.19009
2021-04-08 17:09:00,1.1903
2021-04-08 17:10:00,1.19021
2021-04-08 17:11:00,1.19039
2021-04-08 17:12:00,1.19054
2021-04-08 17:13:00,1.19017
2021-04-08 17:14:00,1.19017
2021-04-08 17:15:00,1.19042
2021-04-08 17:16:00,1.1904
2021-04-08 17:17:00,1.19045
2021-04-08 17:18:00,1.19032
2021-04-08 17:19:00,1.19017
2021-04-08 17:20:00,1.18997
2021-04-08 17:21:00,1.19008
2021-04-08 17:22:00,1.18998
2021-04-08 17:23:00,1.19009
2021-04-08 17:24:00,1.19018
2021-04-08 17:25:00,1.19014
2021-04-08 17:26:00,1.19017
2021-04-08 17:27:00,1.1901
2021-04-08 17:28:00,1.19027
2021-04-08 17:29:00,1.19022
2021-04-08 17:30:00,1.19024
2021-04-08 17:31:00,1.19037
2021-04-08 17:32:00,1.19043
2021-04-08 17:33:00,1.19028
2021-04-08 17:34:00,1.19048
2021-04-08 17:35:00,1.19051
2021-04-08 17:36:00,1.1906
2021-04-08 17:37:00,1.19057
2021-04-08 17:38:00,1.19047
2021-04-08 17:39:00,1.19022
2021-04-08 17:40:00,1.19031
2021-04-08 17:41:00,1.1905
2021-04-08 17:42:00,1.19041
2021-04-08 17:43:00,1.1902
2021-04-08 17:44:00,1.19054
2021-04-08 17:45:00,1.19038
2021-04-08 17:46:00,1.19042
2021-04-08 17:47:00,1.19017
2021-04-08 17:48:00,1.19044
2021-04-08 17:49:00,1.19014
2021-04-08 17:50:00,1.18995
2021-04-08 17:51:00,1.19008
2021-04-08 17:52:00,1.18971
2021-04-08 17:53:00,1.19011
2021-04-08 17:54:00,1.18997
2021-04-08 17:55:00,1.18959
2021-04-08 17:56:00,1.18957
2021-04-08 17:57:00,1.18943
2021-04-08 17:58:00,1.18963
2021-04-08 17:59:00,1.18981
2021-04-08 18:00:00,1.19003
2021-04-08 18:01:00,1.18992
2021-04-08 18:02:00,1.18983
2021-04-08 18:03:00,1.18988
2021-04-08 18:04:00,1.19021
2021-04-08 18:05:00,1.19033
2021-04-08 18:06:00,1.19053
2021-04-08 18:07:00,1.19058
2021-04-08 18:08:00,1.19053
2021-04-08 18:09:00,1.19062
2021-04-08 18:10:00,1.19071
2021-04-08 18:11:00,1.19061
2021-04-08 18:12:00,1.19061
2021-04-08 18:13:00,1.19063
2021-04-08 18:14:00,1.19071
2021-04-08 18:15:00,1.19049
2021-04-08 18:16:00,1.19036
2021-04-08 18:17:00,1.19031
2021-04-08 18:18:00,1.19035
2021-04-08 18:19:00,1.19048
2021-04-08 18:20:00,1.19037
2021-04-08 18:21:00,1.19016
2021-04-08 18:22:00,1.19011
2021-04-08 18:23:00,1.19015
2021-04-08 18:24:00,1.19006
2021-04-08 18:25:00,1.19003
2021-04-08 18:26:00,1.19003
2021-04-08 18:27:00,1.19019
2021-04-08 18:28:00,1.19014
2021-04-08 18:29:00,1.19013
2021-04-08 18:30:00,1.19011
2021-04-08 18:31:00,1.19019
2021-04-08 18:32:00,1.19017
2021-04-08 18:33:00,1.19023
2021-04-08 18:34:00,1.19004
2021-04-08 18:35:00,1.19012
2021-04-08 18:36:00,1.19009
2021-04-08 18:37:00,1.19032
2021-04-08 18:38:00,1.19023
2021-04-08 18:39:00,1.19007
2021-04-08 18:40:00,1.19028
2021-04-08 18:41:00,1.19033
2021-04-08 18:42:00,1.19022
2021-04-08 18:43:00,1.19023
2021-04-08 18:44:00,1.1903
2021-04-08 18:45:00,1.19031
2021-04-08 18:46:00,1.19033
2021-04-08 18:47:00,1.19033
2021-04-08 18:48:00,1.1903
2021-04-08 18:49:00,1.19034
2021-04-08 18:50:00,1.19035
2021-04-08 18:51:00,1.19032
2021-04-08 18:52:00,1.19041
2021-04-08 18:53:00,1.19051
2021-04-08 18:54:00,1.19061
2021-04-08 18:55:00,1.19036
2021-04-08 18:56:00,1.1904
2021-04-08 18:57:00,1.19034
2021-04-08 18:58:00,1.19032
2021-04-08 18:59:00,1.1903
2021-04-08 19:00:00,1.19029
2021-04-08 19:01:00,1.1903
2021-04-08 19:02:00,1.1904
2021-04-08 19:03:00,1.19038
2021-04-08 19:04:00,1.19044
2021-04-08 19:05:00,1.19037
2021-04-08 19:06:00,1.19047
2021-04-08 19:07:00,1.19053
2021-04-08 19:08:00,1.19072
2021-04-08 19:09:00,1.19095
2021-04-08 19:10:00,1.19121
2021-04-08 19:11:00,1.19136
2021-04-08 19:12:00,1.19141
2021-04-08 19:13:00,1.19146
2021-04-08 19:14:00,1.19155
2021-04-08 19:15:00,1.19162
2021-04-08 19:16:00,1.19157
2021-04-08 19:17:00,1.19146
2021-04-08 19:18:00,1.19143
2021-04-08 19:19:00,1.19163
2021-04-08 19:20:00,1.19152
2021-04-08 19:21:00,1.19159
2021-04-08 19:22:00,1.19153
2021-04-08 19:23:00,1.19172
2021-04-08 19:24:00,1.19167
2021-04-08 19:25:00,1.1919
2021-04-08 19:26:00,1.19191
2021-04-08 19:27:00,1.19209
2021-04-08 19:28:00,1.19201
2021-04-08 19:29:00,1.19206
2021-04-08 19:30:00,1.1922
2021-04-08 19:31:00,1.19214
2021-04-08 19:32:00,1.19213
2021-04-08 19:33:00,1.19217
2021-04-08 19:34:00,1.1922
2021-04-08 19:35:00,1.19216
2021-04-08 19:36:00,1.19232
2021-04-08 19:37:00,1.19232
2021-04-08 19:38:00,1.19244
2021-04-08 19:39:00,1.19252
2021-04-08 19:40:00,1.19248
2021-04-08 19:41:00,1.19245
2021-04-08 19:42:00,1.19246
2021-04-08 19:43:00,1.19232
2021-04-08 19:44:00,1.19231
2021-04-08 19:45:00,1.19236
2021-04-08 19:46:00,1.1923
2021-04-08 19:47:00,1.19228
2021-04-08 19:48:00,1.19231
2021-04-08 19:49:00,1.19229
2021-04-08 19:50:00,1.19231
2021-04-08 19:51:00,1.19245
2021-04-08 19:52:00,1.19241
2021-04-08 19:53:00,1.19245
2021-04-08 19:54:00,1.19239
2021-04-08 19:55:00,1.19226
2021-04-08 19:56:00,1.19231
2021-04-08 19:57:00,1.19223
2021-04-08 19:58:00,1.19221
2021-04-08 19:59:00,1.19208
2021-04-08 20:00:00,1.1921
2021-04-08 20:01:00,1.19204
2021-04-08 20:02:00,1.19203
2021-04-08 20:03:00,1.19217
2021-04-08 20:04:00,1.19215
2021-04-08 20:05:00,1.19209
2021-04-08 20:06:00,1.1921
2021-04-08 20:07:00,1.19201
2021-04-08 20:08:00,1.19198
2021-04-08 20:09:00,1.19194
2021-04-08 20:10:00,1.19192
2021-04-08 20:11:00,1.19185
2021-04-08 20:12:00,1.19177
2021-04-08 20:13:00,1.19175
2021-04-08 20:14:00,1.1918
2021-04-08 20:15:00,1.1917
2021-04-08 20:16:00,1.19171
2021-04-08 20:17:00,1.19182
2021-04-08 20:18:00,1.19181
2021-04-08 20:19:00,1.19183
2021-04-08 20:20:00,1.19191
2021-04-08 20:21:00,1.19186
2021-04-08 20:22:00,1.19186
2021-04-08 20:23:00,1.19175
2021-04-08 20:24:00,1.19191
2021-04-08 20:25:00,1.19186
2021-04-08 20:26:00,1.19184
2021-04-08 20:27:00,1.19187
2021-04-08 20:28:00,1.19185
2021-04-08 20:29:00,1.19181
2021-04-08 20:30:00,1.19176
2021-04-08 20:31:00,1.19197
2021-04-08 20:32:00,1.19202
2021-04-08 20:33:00,1.19199
2021-04-08 20:34:00,1.19202
2021-04-08 20:35:00,1.19202
2021-04-08 20:36:00,1.19205
2021-04-08 20:37:00,1.19197
2021-04-08 20:38:00,1.19202
2021-04-08 20:39:00,1.19212
2021-04-08 20:40:00,1.19219
2021-04-08 20:41:00,1.19222
2021-04-08 20:42:00,1.19222
2021-04-08 20:43:00,1.19217
2021-04-08 20:44:00,1.19211
2021-04-08 20:45:00,1.19208
2021-04-08 20:46:00,1.1921
2021-04-08 20:47:00,1.19201
2021-04-08 20:48:00,1.19199
2021-04-08 20:49:00,1.19202
2021-04-08 20:50:00,1.19198
2021-04-08 20:51:00,1.19193
2021-04-08 20:52:00,1.19195
2021-04-08 20:53:00,1.19194
2021-04-08 20:54:00,1.19194
2021-04-08 20:55:00,1.19182
2021-04-08 20:56:00,1.19186
2021-04-08 20:57:00,1.19185
2021-04-08 20:58:00,1.19184
2021-04-08 20:59:00,1.19172
2021-04-08 21:00:00,1.1917
2021-04-08 21:01:00,1.19163
2021-04-08 21:02:00,1.19168
2021-04-08 21:03:00,1.1917
2021-04-08 21:04:00,1.1917
2021-04-08 21:05:00,1.19171
2021-04-08 21:06:00,1.19167
2021-04-08 21:07:00,1.19161
2021-04-08 21:08:00,1.19156
2021-04-08 21:09:00,1.19155
2021-04-08 21:10:00,1.19155
2021-04-08 21:11:00,1.19161
2021-04-08 21:12:00,1.19167
2021-04-08 21:13:00,1.19162
2021-04-08 21:14:00,1.19161
2021-04-08 21:15:00,1.1916
2021-04-08 21:16:00,1.19151
2021-04-08 21:17:00,1.19145
2021-04-08 21:18:00,1.19146
2021-04-08 21:19:00,1.19141
2021-04-08 21:20:00,1.19141
2021-04-08 21:21:00,1.19134
2021-04-08 21:22:00,1.19145
2021-04-08 21:23:00,1.19142
2021-04-08 21:24:00,1.19138
2021-04-08 21:25:00,1.19132
2021-04-08 21:26:00,1.19127
2021-04-08 21:27:00,1.19143
2021-04-08 21:28:00,1.19152
2021-04-08 21:29:00,1.19147
2021-04-08 21:30:00,1.19147
2021-04-08 21:31:00,1.19159
2021-04-08 21:32:00,1.19159
2021-04-08 21:33:00,1.19151
2021-04-08 21:34:00,1.19146
2021-04-08 21:35:00,1.19153
2021-04-08 21:36:00,1.19154
2021-04-08 21:37:00,1.19147
2021-04-08 21:38:00,1.19159
2021-04-08 21:39:00,1.19163
2021-04-08 21:40:00,1.19167
2021-04-08 21:41:00,1.19167
2021-04-08 21:42:00,1.19151
2021-04-08 21:43:00,1.1915
2021-04-08 21:44:00,1.19144
2021-04-08 21:45:00,1.19136
2021-04-08 21:46:00,1.19132
2021-04-08 21:47:00,1.19132
2021-04-08 21:48:00,1.19132
2021-04-08 21:49:00,1.19134
2021-04-08 21:50:00,1.19138
2021-04-08 21:51:00,1.19153
2021-04-08 21:52:00,1.19153
2021-04-08 21:53:00,1.19148
2021-04-08 21:54:00,1.19141
2021-04-08 21:55:00,1.19147
2021-04-08 21:56:00,1.19155
2021-04-08 21:57:00,1.19156
2021-04-08 21:58:00,1.19162
2021-04-08 21:59:00,1.19162
2021-04-08 22:00:00,1.19145
2021-04-08 22:01:00,1.19162
2021-04-08 22:02:00,1.19162
2021-04-08 22:03:00,1.19153
2021-04-08 22:04:00,1.19148
2021-04-08 22:05:00,1.19142
2021-04-08 22:06:00,1.19138
2021-04-08 22:07:00,1.19137
2021-04-08 22:08:00,1.19132
2021-04-08 22:09:00,1.19123
2021-04-08 22:10:00,1.19118
2021-04-08 22:11:00,1.19123
2021-04-08 22:12:00,1.19121
2021-04-08 22:13:00,1.19113
2021-04-08 22:14:00,1.19117
2021-04-08 22:15:00,1.19128
2021-04-08 22:16:00,1.19127
2021-04-08 22:17:00,1.19133
2021-04-08 22:18:00,1.19133
2021-04-08 22:19:00,1.19142
2021-04-08 22:20:00,1.19148
2021-04-08 22:21:00,1.19148
2021-04-08 22:22:00,1.19139
2021-04-08 22:23:00,1.19137
2021-04-08 22:24:00,1.19131
2021-04-08 22:25:00,1.19136
2021-04-08 22:26:00,1.19132
2021-04-08 22:27:00,1.19132
2021-04-08 22:28:00,1.19132
2021-04-08 22:29:00,1.19126
2021-04-08 22:30:00,1.19123
2021-04-08 22:31:00,1.19118
2021-04-08 22:32:00,1.19122
2021-04-08 22:33:00,1.19122
2021-04-08 22:34:00,1.19113
2021-04-08 22:35:00,1.19117
2021-04-08 22:36:00,1.19125
2021-04-08 22:37:00,1.19128
2021-04-08 22:38:00,1.19118
2021-04-08 22:39:00,1.19119
2021-04-08 22:40:00,1.19122
2021-04-08 22:41:00,1.19124
2021-04-08 22:42:00,1.19118
2021-04-08 22:43:00,1.19123
2021-04-08 22:44:00,1.19123
2021-04-08 22:45:00,1.19123
2021-04-08 22:46:00,1.19117
2021-04-08 22:47:00,1.19117
2021-04-08 22:48:00,1.19116
2021-04-08 22:49:00,1.19117
2021-04-08 22:50:00,1.19119
2021-04-08 22:51:00,1.19116
2021-04-08 22:52:00,1.19121
2021-04-08 22:53:00,1.19127
2021-04-08 22:54:00,1.19128
2021-04-08 22:55:00,1.19134
2021-04-08 22:56:00,1.19137
2021-04-08 22:57:00,1.19127
2021-04-08 22:58:00,1.19127
2021-04-08 22:59:00,1.19128
2021-04-08 23:00:00,1.19118
2021-04-08 23:01:00,1.19121
2021-04-08 23:02:00,1.19122
2021-04-08 23:03:00,1.19121
2021-04-08 23:04:00,1.19122
2021-04-08 23:05:00,1.19136
2021-04-08 23:06:00,1.19137
2021-04-08 23:07:00,1.19137
2021-04-08 23:08:00,1.19136
2021-04-08 23:09:00,1.19139
2021-04-08 23:10:00,1.1914
2021-04-08 23:11:00,1.19158
2021-04-08 23:12:00,1.19155
2021-04-08 23:13:00,1.19152
2021-04-08 23:14:00,1.19154
2021-04-08 23:15:00,1.19152
2021-04-08 23:16:00,1.19157
2021-04-08 23:17:00,1.19162
2021-04-08 23:18:00,1.19162
2021-04-08 23:19:00,1.19159
2021-04-08 23:20:00,1.19152
2021-04-08 23:21:00,1.19141
2021-04-08 23:22:00,1.19134
2021-04-08 23:23:00,1.19133
2021-04-08 23:24:00,1.19136
2021-04-08 23:25:00,1.19139
2021-04-08 23:26:00,1.19138
2021-04-08 23:27:00,1.19141
2021-04-08 23:28:00,1.19141
2021-04-08 23:29:00,1.19151
2021-04-08 23:30:00,1.19141
2021-04-08 23:31:00,1.19141
2021-04-08 23:32:00,1.19138
2021-04-08 23:33:00,1.19134
2021-04-08 23:34:00,1.19136
2021-04-08 23:35:00,1.19136
2021-04-08 23:36:00,1.19131
2021-04-08 23:37:00,1.1913
2021-04-08 23:38:00,1.19126
2021-04-08 23:39:00,1.1913
2021-04-08 23:40:00,1.19127
2021-04-08 23:41:00,1.19127
2021-04-08 23:42:00,1.19126
2021-04-08 23:43:00,1.19128
2021-04-08 23:44:00,1.19128
2021-04-08 23:45:00,1.19128
2021-04-08 23:46:00,1.19148
2021-04-08 23:47:00,1.19152
2021-04-08 23:48:00,1.19157
2021-04-08 23:49:00,1.19157
2021-04-08 23:50:00,1.19166
2021-04-08 23:51:00,1.19162
2021-04-08 23:52:00,1.19156
2021-04-08 23:53:00,1.19152
2021-04-08 23:54:00,1.19152
2021-04-08 23:55:00,1.19152
2021-04-08 23:56:00,1.19156
2021-04-08 23:57:00,1.19153
2021-04-08 23:58:00,1.19155
2021-04-08 23:59:00,1.1909
2021-04-09 00:00:00,1.19124
2021-04-09 00:02:00,1.19128
2021-04-09 00:04:00,1.19131
2021-04-09 00:05:00,1.19134
2021-04-09 00:06:00,1.19164
2021-04-09 00:07:00,1.19164
2021-04-09 00:08:00,1.19115
2021-04-09 00:09:00,1.19156
2021-04-09 00:10:00,1.1914
2021-04-09 00:11:00,1.19139
2021-04-09 00:12:00,1.19158
2021-04-09 00:13:00,1.19158
2021-04-09 00:14:00,1.19153
2021-04-09 00:15:00,1.19156
2021-04-09 00:16:00,1.19175
2021-04-09 00:17:00,1.1916
2021-04-09 00:18:00,1.19161
2021-04-09 00:19:00,1.19168
2021-04-09 00:20:00,1.19168
2021-04-09 00:21:00,1.19169
2021-04-09 00:22:00,1.19171
2021-04-09 00:23:00,1.19166
2021-04-09 00:24:00,1.19167
2021-04-09 00:25:00,1.19167
2021-04-09 00:26:00,1.19164
2021-04-09 00:27:00,1.19164
2021-04-09 00:28:00,1.19164
2021-04-09 00:29:00,1.19143
2021-04-09 00:30:00,1.1914
2021-04-09 00:31:00,1.19147
2021-04-09 00:32:00,1.19147
2021-04-09 00:33:00,1.19142
2021-04-09 00:34:00,1.19164
2021-04-09 00:35:00,1.19165
2021-04-09 00:36:00,1.19167
2021-04-09 00:37:00,1.19172
2021-04-09 00:38:00,1.19164
2021-04-09 00:39:00,1.19146
2021-04-09 00:40:00,1.19141
2021-04-09 00:41:00,1.19156
2021-04-09 00:42:00,1.19152
2021-04-09 00:43:00,1.19156
2021-04-09 00:44:00,1.19157
2021-04-09 00:45:00,1.19163
2021-04-09 00:46:00,1.19169
2021-04-09 00:47:00,1.19156
2021-04-09 00:48:00,1.19153
2021-04-09 00:49:00,1.19155
2021-04-09 00:50:00,1.19153
2021-04-09 00:51:00,1.19151
2021-04-09 00:52:00,1.19149
2021-04-09 00:53:00,1.19149
2021-04-09 00:54:00,1.19149
2021-04-09 00:55:00,1.19149
2021-04-09 00:56:00,1.19156
2021-04-09 00:57:00,1.19149
2021-04-09 00:58:00,1.19146
2021-04-09 00:59:00,1.19143
2021-04-09 01:00:00,1.19156
2021-04-09 01:01:00,1.19147
2021-04-09 01:02:00,1.1915
2021-04-09 01:03:00,1.19149
2021-04-09 01:04:00,1.19146
2021-04-09 01:05:00,1.19145
2021-04-09 01:06:00,1.19146
2021-04-09 01:07:00,1.19139
2021-04-09 01:08:00,1.1914
2021-04-09 01:09:00,1.19139
2021-04-09 01:10:00,1.19139
2021-04-09 01:11:00,1.19139
2021-04-09 01:12:00,1.19139
2021-04-09 01:13:00,1.19135
2021-04-09 01:14:00,1.19136
2021-04-09 01:15:00,1.19134
2021-04-09 01:16:00,1.19134
2021-04-09 01:17:00,1.19128
2021-04-09 01:18:00,1.19128
2021-04-09 01:19:00,1.19129
2021-04-09 01:20:00,1.19128
2021-04-09 01:21:00,1.19123
2021-04-09 01:22:00,1.19123
2021-04-09 01:23:00,1.19118
2021-04-09 01:24:00,1.19118
2021-04-09 01:25:00,1.1912
2021-04-09 01:26:00,1.19116
2021-04-09 01:27:00,1.19113
2021-04-09 01:28:00,1.19109
2021-04-09 01:29:00,1.19101
2021-04-09 01:30:00,1.19108
2021-04-09 01:31:00,1.19119
2021-04-09 01:32:00,1.19114
2021-04-09 01:33:00,1.19132
2021-04-09 01:34:00,1.19133
2021-04-09 01:35:00,1.19132
2021-04-09 01:36:00,1.19135
2021-04-09 01:37:00,1.19128
2021-04-09 01:38:00,1.19131
2021-04-09 01:39:00,1.19134
2021-04-09 01:40:00,1.19132
2021-04-09 01:41:00,1.19132
2021-04-09 01:42:00,1.19123
2021-04-09 01:43:00,1.19127
2021-04-09 01:44:00,1.19126
2021-04-09 01:45:00,1.19128
2021-04-09 01:46:00,1.1913
2021-04-09 01:47:00,1.19126
2021-04-09 01:48:00,1.19127
2021-04-09 01:49:00,1.19127
2021-04-09 01:50:00,1.19134
2021-04-09 01:51:00,1.19136
2021-04-09 01:52:00,1.19141
2021-04-09 01:53:00,1.19145
2021-04-09 01:54:00,1.19145
2021-04-09 01:55:00,1.19144
2021-04-09 01:56:00,1.19144
2021-04-09 01:57:00,1.19145
2021-04-09 01:58:00,1.19142
2021-04-09 01:59:00,1.19142
2021-04-09 02:00:00,1.19143
2021-04-09 02:01:00,1.19139
2021-04-09 02:02:00,1.19138
2021-04-09 02:03:00,1.19126
2021-04-09 02:04:00,1.19129
2021-04-09 02:05:00,1.19129
2021-04-09 02:06:00,1.19125
2021-04-09 02:07:00,1.19134
2021-04-09 02:08:00,1.19138
2021-04-09 02:09:00,1.19139
2021-04-09 02:10:00,1.19152
2021-04-09 02:11:00,1.19144
2021-04-09 02:12:00,1.19158
2021-04-09 02:13:00,1.19163
2021-04-09 02:14:00,1.1916
2021-04-09 02:15:00,1.19164
2021-04-09 02:16:00,1.19164
2021-04-09 02:17:00,1.19165
2021-04-09 02:18:00,1.1917
2021-04-09 02:19:00,1.1917
2021-04-09 02:20:00,1.19166
2021-04-09 02:21:00,1.1917
2021-04-09 02:22:00,1.19165
2021-04-09 02:23:00,1.19155
2021-04-09 02:24:00,1.19156
2021-04-09 02:25:00,1.19159
2021-04-09 02:26:00,1.19154
2021-04-09 02:27:00,1.1915
2021-04-09 02:28:00,1.1915
2021-04-09 02:29:00,1.1915
2021-04-09 02:30:00,1.19161
2021-04-09 02:31:00,1.1917
2021-04-09 02:32:00,1.1917
2021-04-09 02:33:00,1.19169
2021-04-09 02:34:00,1.19168
2021-04-09 02:35:00,1.19165
2021-04-09 02:36:00,1.19156
2021-04-09 02:37:00,1.19151
2021-04-09 02:38:00,1.19148
2021-04-09 02:39:00,1.19149
2021-04-09 02:40:00,1.19154
2021-04-09 02:41:00,1.1915
2021-04-09 02:42:00,1.19145
