time,open,high,low,close,tick_volume,spread,real_volume
1378306800,1.3173,1.31771,1.31646,1.3176700000000001,2422,1,0
1378310400,1.31769,1.31977,1.31676,1.3197,2774,1,0
1378314000,1.3197,1.32178,1.31913,1.32119,2882,1,0
1378317600,1.3212,1.32172,1.32065,1.321,1381,1,0
1378321200,1.32102,1.32172,1.32042,1.32085,1295,1,0
1378324800,1.32085,1.32161,1.32061,1.32071,1016,1,0
1378328400,1.32067,1.32146,1.32058,1.32112,1043,1,0
1378332000,1.3211,1.3213599999999999,1.32056,1.32065,798,1,0
1378335600,1.32055,1.32076,1.32015,1.32028,695,1,0
1378339200,1.32043,1.3207200000000001,1.32015,1.32038,695,1,0
1378342800,1.32037,1.32044,1.31979,1.31992,679,1,0
1378346400,1.31994,1.32022,1.31949,1.31967,802,1,0
1378350000,1.31967,1.3202,1.31956,1.3197999999999999,800,1,0
1378353600,1.31977,1.31979,1.31884,1.3189600000000001,801,1,0
1378357200,1.31895,1.31943,1.31885,1.31907,660,1,0
1378360800,1.31906,1.31928,1.31875,1.3188,543,1,0
1378364400,1.3188,1.3188,1.31635,1.31722,1815,1,0
1378368000,1.31722,1.31761,1.31678,1.31725,1708,1,0
1378371600,1.31724,1.31806,1.3165499999999999,1.3179,2381,1,0
1378375200,1.3179699999999999,1.31941,1.31737,1.31885,2288,1,0
1378378800,1.31883,1.32056,1.31876,1.31985,2029,1,0
1378382400,1.31983,1.3218,1.31951,1.32129,1979,1,0
1378386000,1.32129,1.32149,1.32007,1.32057,2339,1,0
1378389600,1.32054,1.32226,1.31368,1.31544,3595,1,0
1378393200,1.31543,1.31727,1.31292,1.3153000000000001,3478,1,0
1378396800,1.31538,1.31538,1.31104,1.31196,3370,1,0
1378400400,1.31193,1.31274,1.31128,1.3119399999999999,1908,1,0
1378404000,1.31197,1.3127900000000001,1.31173,1.31271,1302,1,0
1378407600,1.3127,1.31273,1.31159,1.31166,1093,1,0
1378411200,1.31164,1.31231,1.31152,1.31196,866,1,0
1378414800,1.31196,1.3125200000000001,1.31173,1.31175,1003,1,0
1378418400,1.31175,1.312,1.3117,1.31197,713,1,0
1378422000,1.31197,1.31212,1.31163,1.31177,461,1,0
1378425600,1.3118,1.31212,1.31173,1.31209,688,1,0
1378429200,1.31208,1.31211,1.31173,1.31193,570,1,0
1378432800,1.31192,1.31224,1.31173,1.3121,879,1,0
1378436400,1.3121,1.31288,1.31206,1.31288,798,1,0
1378440000,1.3129,1.31354,1.31263,1.31349,848,1,0
1378443600,1.3135,1.31383,1.31335,1.31338,799,1,0
1378447200,1.31341,1.31342,1.31224,1.31287,909,1,0
1378450800,1.31288,1.3133,1.31284,1.3130899999999999,785,1,0
1378454400,1.31308,1.31339,1.31226,1.3128199999999999,1258,1,0
1378458000,1.31283,1.31345,1.31189,1.31211,1744,1,0
1378461600,1.3121399999999999,1.31328,1.31207,1.31308,1684,1,0
1378465200,1.31308,1.31321,1.3112300000000001,1.31144,1656,1,0
1378468800,1.31131,1.31189,1.31051,1.31055,2086,1,0
1378472400,1.31055,1.31263,1.31047,1.31186,1799,1,0
1378476000,1.3118699999999999,1.3179400000000001,1.31131,1.31303,3189,1,0
1378479600,1.31304,1.31769,1.3125499999999999,1.31719,3177,1,0
1378483200,1.31712,1.3189,1.3154,1.31572,3012,1,0
1378486800,1.3157,1.31741,1.3157,1.31656,1623,1,0
1378490400,1.3165499999999999,1.31701,1.31615,1.31637,934,1,0
1378494000,1.31636,1.31644,1.31603,1.31627,858,1,0
1378497600,1.31628,1.31819,1.31612,1.31816,1187,1,0
1378501200,1.31818,1.31846,1.31749,1.31751,1132,1,0
1378504800,1.31751,1.3183099999999999,1.31751,1.31766,1062,1,0
1378684800,1.31735,1.31745,1.31651,1.31688,804,1,0
1378688400,1.31689,1.3178,1.31664,1.3172,888,1,0
1378692000,1.3172,1.31814,1.31678,1.3176,1179,1,0
1378695600,1.31758,1.31782,1.31718,1.31728,722,1,0
1378699200,1.31732,1.31752,1.31702,1.3174000000000001,667,1,0
1378702800,1.3174000000000001,1.31751,1.31684,1.3171,546,2,0
1378706400,1.31707,1.31721,1.31667,1.31699,576,2,0
1378710000,1.31698,1.31753,1.31695,1.31728,655,1,0
1378713600,1.31727,1.31848,1.31668,1.3177699999999999,1374,1,0
1378717200,1.31776,1.31854,1.31687,1.3178,1904,1,0
1378720800,1.31779,1.31978,1.3177699999999999,1.31975,2274,1,0
1378724400,1.31961,1.31965,1.31869,1.31885,1520,1,0
1378728000,1.31887,1.31951,1.31847,1.31928,1373,1,0
1378731600,1.31927,1.31955,1.3189600000000001,1.31921,1290,1,0
1378735200,1.3192,1.32122,1.3191,1.3207900000000001,2491,1,0
1378738800,1.32085,1.32205,1.32085,1.32127,2452,1,0
1378742400,1.32126,1.32551,1.32116,1.32534,3216,1,0
1378746000,1.32534,1.3263,1.32507,1.32591,2040,1,0
1378749600,1.32592,1.32806,1.32545,1.32579,2223,1,0
1378753200,1.32582,1.3269199999999999,1.3258,1.32687,1068,1,0
1378756800,1.32687,1.32704,1.32587,1.32589,886,1,0
1378760400,1.32588,1.32633,1.32569,1.32592,893,1,0
1378764000,1.32592,1.3259699999999999,1.3250199999999999,1.32546,765,1,0
1378767600,1.32546,1.32558,1.32519,1.32531,434,2,0
1378771200,1.32534,1.32566,1.32511,1.32517,765,1,0
1378774800,1.32516,1.3256299999999999,1.32511,1.32556,752,1,0
1378778400,1.32554,1.3260100000000001,1.3252,1.32542,905,1,0
1378782000,1.32539,1.32616,1.32501,1.32614,895,1,0
1378785600,1.32615,1.3266,1.3256299999999999,1.32598,897,1,0
1378789200,1.32596,1.32625,1.32561,1.3262399999999999,658,1,0
1378792800,1.3262399999999999,1.32707,1.32621,1.3266200000000001,739,1,0
1378796400,1.32661,1.32724,1.32651,1.32677,990,1,0
1378800000,1.32679,1.32757,1.32546,1.32546,2025,1,0
1378803600,1.32547,1.32603,1.32446,1.32528,2464,1,0
1378807200,1.32532,1.3258,1.32427,1.325,2088,1,0
1378810800,1.32496,1.32504,1.32349,1.32435,2004,1,0
1378814400,1.32436,1.32467,1.32359,1.32442,1612,1,0
1378818000,1.32443,1.32534,1.323,1.32344,2188,1,0
1378821600,1.32343,1.32505,1.3234,1.32456,2366,1,0
1378825200,1.32449,1.3269,1.32443,1.32605,2784,1,0
1378828800,1.32606,1.3272300000000001,1.32581,1.32652,2692,1,0
1378832400,1.32653,1.3266200000000001,1.32515,1.3260100000000001,2115,1,0
1378836000,1.326,1.3263099999999999,1.3250600000000001,1.32596,1399,1,0
1378839600,1.32596,1.32717,1.3259,1.32717,1143,1,0
1378843200,1.3271600000000001,1.32756,1.32645,1.32666,948,1,0
1378846800,1.32668,1.32694,1.32654,1.3267,665,1,0
1378850400,1.32673,1.32696,1.3265,1.32671,838,1,0
1378854000,1.32676,1.32687,1.32644,1.3265500000000001,492,1,0
1378857600,1.32654,1.32663,1.32637,1.3264,635,1,0
1378861200,1.32637,1.32673,1.32636,1.32672,359,1,0
1378864800,1.32672,1.3275000000000001,1.32647,1.3272,837,1,0
1378868400,1.32725,1.3281800000000001,1.32653,1.32773,1307,1,0
1378872000,1.32773,1.32796,1.3266499999999999,1.32666,921,1,0
1378875600,1.32666,1.32694,1.32547,1.3256700000000001,751,1,0
1378879200,1.32569,1.32571,1.32504,1.32549,830,1,0
1378882800,1.32551,1.32592,1.32458,1.32462,858,1,0
1378886400,1.32464,1.3255,1.3243800000000001,1.32547,1555,1,0
1378890000,1.32546,1.32652,1.32528,1.32541,1706,1,0
1378893600,1.32538,1.32744,1.32522,1.3273,2515,1,0
1378897200,1.32731,1.32766,1.32566,1.32611,1961,1,0
1378900800,1.32611,1.32718,1.32539,1.32574,1846,1,0
1378904400,1.32576,1.32636,1.32541,1.32609,1644,1,0
1378908000,1.32609,1.3273,1.32599,1.32634,2135,1,0
1378911600,1.32637,1.33009,1.32616,1.32937,2409,1,0
1378915200,1.32938,1.33022,1.32854,1.33013,3079,1,0
1378918800,1.33012,1.3314,1.32974,1.33006,2540,1,0
1378922400,1.33007,1.33009,1.32904,1.33009,1680,1,0
1378926000,1.3301,1.33244,1.32998,1.33149,1822,1,0
1378929600,1.33149,1.33159,1.33078,1.33093,1103,1,0
1378933200,1.33098,1.33145,1.3308,1.33142,947,1,0
1378936800,1.3314300000000001,1.3316,1.33081,1.33103,872,1,0
1378940400,1.33099,1.33132,1.3308900000000001,1.33108,579,1,0
1378944000,1.3311,1.33121,1.33078,1.3308,500,1,0
1378947600,1.3308,1.33171,1.33073,1.33135,614,1,0
1378951200,1.33129,1.33229,1.33121,1.33173,968,1,0
1378954800,1.33179,1.33231,1.33083,1.3316,1308,1,0
1378958400,1.33159,1.3318400000000001,1.33071,1.33183,1090,1,0
1378962000,1.33192,1.3324099999999999,1.33167,1.33201,822,1,0
1378965600,1.33201,1.33202,1.3309199999999999,1.33139,631,1,0
1378969200,1.33141,1.33151,1.33035,1.33056,939,1,0
1378972800,1.33056,1.33149,1.32988,1.33,1647,1,0
1378976400,1.3300100000000001,1.33107,1.32982,1.33037,1871,1,0
1378980000,1.33035,1.33107,1.3287,1.32874,2191,1,0
1378983600,1.32874,1.32946,1.32833,1.32873,2036,1,0
1378987200,1.32873,1.32966,1.32864,1.32964,1544,1,0
1378990800,1.3296299999999999,1.32983,1.32869,1.32949,1828,1,0
1378994400,1.32948,1.32952,1.32577,1.32783,2652,1,0
1378998000,1.32782,1.32932,1.32668,1.329,2593,1,0
1379001600,1.3290199999999999,1.3324099999999999,1.3275000000000001,1.33081,3220,1,0
1379005200,1.33078,1.33193,1.33069,1.33141,2010,1,0
1379008800,1.3314,1.33234,1.33096,1.3311600000000001,1544,1,0
1379012400,1.33107,1.33162,1.32959,1.33023,1379,1,0
1379016000,1.3303,1.33052,1.3295,1.33035,901,1,0
1379019600,1.33034,1.33034,1.32966,1.32974,794,1,0
1379023200,1.3296999999999999,1.33025,1.3296999999999999,1.3299,791,1,0
1379026800,1.32985,1.33023,1.32979,1.32998,617,1,0
1379030400,1.3300100000000001,1.33004,1.32969,1.3296999999999999,708,1,0
1379034000,1.32968,1.3299400000000001,1.3296299999999999,1.32982,605,1,0
1379037600,1.32985,1.32986,1.32925,1.3296000000000001,893,1,0
1379041200,1.3296000000000001,1.3296700000000001,1.32747,1.32799,1503,1,0
1379044800,1.32798,1.32823,1.3277999999999999,1.32823,902,1,0
1379048400,1.32822,1.32856,1.32815,1.32833,606,1,0
1379052000,1.32833,1.32839,1.32764,1.32768,582,1,0
1379055600,1.32764,1.32805,1.32643,1.32701,1677,1,0
1379059200,1.327,1.32833,1.32681,1.32781,1518,1,0
1379062800,1.3278400000000001,1.32949,1.32771,1.32926,1976,1,0
1379066400,1.32928,1.32961,1.32853,1.32871,1771,1,0
1379070000,1.32876,1.32916,1.3284099999999999,1.32903,1370,1,0
1379073600,1.32904,1.32948,1.32839,1.3287499999999999,1227,1,0
1379077200,1.32874,1.32887,1.32791,1.32812,1499,1,0
1379080800,1.32813,1.3321100000000001,1.32804,1.33105,3025,1,0
1379084400,1.33104,1.33108,1.3259400000000001,1.32743,3057,1,0
1379088000,1.32744,1.32757,1.3254299999999999,1.3259400000000001,2828,1,0
1379091600,1.3259400000000001,1.3284500000000001,1.32574,1.3275000000000001,1912,1,0
1379095200,1.32751,1.3290199999999999,1.3275000000000001,1.32882,1016,1,0
1379098800,1.32884,1.33052,1.32882,1.3303,1319,1,0
1379102400,1.33033,1.33096,1.32999,1.33068,1011,1,0
1379106000,1.33069,1.33074,1.32999,1.33029,674,1,0
1379109600,1.33027,1.33032,1.32927,1.32931,963,1,0
1379113200,1.32932,1.32932,1.32932,1.32932,1,22,0
1379289600,1.33627,1.33819,1.33612,1.33701,1584,1,0
1379293200,1.3370199999999999,1.33751,1.33569,1.33582,1002,1,0
1379296800,1.33579,1.3367499999999999,1.33551,1.33664,848,1,0
1379300400,1.33662,1.33687,1.33561,1.33647,839,1,0
1379304000,1.33648,1.33708,1.33639,1.3364,627,1,0
1379307600,1.3364099999999999,1.33696,1.3363,1.33694,490,1,0
1379311200,1.33694,1.33695,1.3360699999999999,1.33643,542,1,0
1379314800,1.33643,1.3364500000000001,1.33549,1.33562,750,1,0
1379318400,1.33563,1.33709,1.3355299999999999,1.33673,1693,1,0
1379322000,1.33669,1.3374,1.33556,1.33596,2282,1,0
1379325600,1.33596,1.33686,1.33461,1.33486,1873,1,0
1379329200,1.3348499999999999,1.33548,1.33416,1.33521,1856,1,0
1379332800,1.33522,1.33555,1.33403,1.33433,1375,1,0
1379336400,1.33434,1.33574,1.33434,1.33537,1725,1,0
1379340000,1.33537,1.33854,1.33527,1.3382800000000001,2434,1,0
1379343600,1.3383,1.3383,1.3363399999999999,1.33648,2522,1,0
1379347200,1.3364500000000001,1.33696,1.33506,1.33524,2393,1,0
1379350800,1.33524,1.33589,1.33456,1.3349,1849,1,0
1379354400,1.33487,1.33551,1.3336999999999999,1.33386,1583,1,0
1379358000,1.3338999999999999,1.3345099999999999,1.3336999999999999,1.33444,1131,1,0
1379361600,1.33445,1.33484,1.33308,1.33327,1363,1,0
1379365200,1.3332899999999999,1.33409,1.333,1.3336700000000001,936,1,0
1379368800,1.33369,1.33388,1.33331,1.33335,835,1,0
1379372400,1.33332,1.334,1.3332899999999999,1.33349,565,1,0
1379376000,1.3335,1.33372,1.3333300000000001,1.33366,549,1,0
1379379600,1.33366,1.33371,1.3333300000000001,1.33353,615,1,0
1379383200,1.33352,1.33357,1.33279,1.33314,961,1,0
1379386800,1.33314,1.33345,1.33287,1.33312,987,1,0
1379390400,1.33313,1.33358,1.33251,1.33273,999,1,0
1379394000,1.3327200000000001,1.3336299999999999,1.3327200000000001,1.3333300000000001,572,1,0
1379397600,1.3333,1.33343,1.3329,1.33324,600,1,0
1379401200,1.33325,1.3343099999999999,1.3331,1.3343099999999999,1215,1,0
1379404800,1.3343,1.33557,1.33403,1.33534,1418,1,0
1379408400,1.33535,1.33574,1.33483,1.33494,2150,1,0
1379412000,1.33493,1.33571,1.33433,1.3351600000000001,1845,1,0
1379415600,1.33517,1.33685,1.3351600000000001,1.33602,2087,1,0
1379419200,1.336,1.3365,1.33571,1.33591,1165,1,0
1379422800,1.33581,1.33628,1.33502,1.33532,1406,1,0
1379426400,1.3353,1.33693,1.3353,1.3361100000000001,2162,1,0
1379430000,1.33619,1.3362,1.33454,1.33511,1949,1,0
1379433600,1.3351,1.33527,1.33371,1.33475,2373,1,0
1379437200,1.33478,1.33585,1.33471,1.33562,1508,1,0
1379440800,1.33559,1.33574,1.33529,1.33545,1089,1,0
1379444400,1.3354300000000001,1.33612,1.3354300000000001,1.33602,837,1,0
1379448000,1.33602,1.33609,1.3353,1.3357299999999999,926,1,0
1379451600,1.33572,1.3359,1.33529,1.3359,809,1,0
1379455200,1.33597,1.33602,1.33551,1.33601,760,1,0
1379458800,1.3358400000000001,1.33593,1.33544,1.33578,554,1,0
1379462400,1.33578,1.33583,1.33562,1.33563,515,1,0
1379466000,1.33564,1.33572,1.33554,1.33563,426,1,0
1379469600,1.33563,1.33563,1.33468,1.33494,829,1,0
1379473200,1.33493,1.3351,1.33471,1.33483,697,1,0
1379476800,1.3348200000000001,1.3352,1.33475,1.3352,506,1,0
1379480400,1.3352,1.33538,1.33499,1.33517,431,1,0
1379484000,1.3351600000000001,1.33592,1.33515,1.33587,544,1,0
1379487600,1.33586,1.33639,1.3357999999999999,1.33582,656,1,0
1379491200,1.33579,1.33628,1.33544,1.33572,1085,1,0
1379494800,1.3357299999999999,1.3361,1.3348499999999999,1.33508,1729,1,0
1379498400,1.33508,1.33588,1.33444,1.33503,2268,1,0
1379502000,1.33503,1.33589,1.33495,1.3355299999999999,1863,1,0
1379505600,1.33554,1.33569,1.3346,1.33514,1638,1,0
1379509200,1.33514,1.33549,1.33498,1.33533,1407,1,0
1379512800,1.33534,1.33552,1.3343099999999999,1.33468,1798,1,0
1379516400,1.33469,1.33491,1.33411,1.33473,1765,1,0
1379520000,1.33474,1.33529,1.3338,1.33462,2116,1,0
1379523600,1.33463,1.33583,1.33442,1.33503,1691,1,0
1379527200,1.33503,1.33596,1.3349,1.33578,1475,1,0
1379530800,1.33578,1.3383,1.33574,1.33728,2155,1,0
1379534400,1.3374,1.35102,1.3374,1.35071,4726,1,0
1379538000,1.35069,1.3511199999999999,1.3492899999999999,1.35063,3626,1,0
1379541600,1.35064,1.35415,1.3504,1.35212,2608,1,0
1379545200,1.35212,1.35227,1.3507500000000001,1.3508200000000001,1173,1,0
1379548800,1.35083,1.35124,1.35009,1.35097,1303,1,0
1379552400,1.35097,1.35344,1.35091,1.3523800000000001,1373,1,0
1379556000,1.3523800000000001,1.35318,1.3517299999999999,1.35243,1615,1,0
1379559600,1.35242,1.35272,1.35135,1.35254,1157,1,0
1379563200,1.35253,1.35335,1.35233,1.35275,1012,1,0
1379566800,1.35275,1.35328,1.35229,1.35306,994,1,0
1379570400,1.35305,1.35327,1.35242,1.35296,853,1,0
1379574000,1.35297,1.35359,1.35293,1.35314,1158,1,0
1379577600,1.35314,1.3541,1.3523399999999999,1.35334,2660,1,0
1379581200,1.35335,1.35513,1.35281,1.3551,3445,1,0
1379584800,1.35513,1.3568500000000001,1.35458,1.35555,3020,1,0
1379588400,1.35554,1.35654,1.35459,1.35504,2466,1,0
1379592000,1.35504,1.35616,1.35494,1.35494,2102,1,0
1379595600,1.35494,1.35576,1.3541400000000001,1.35438,1975,1,0
1379599200,1.35439,1.3550499999999999,1.35285,1.3541,2838,1,0
1379602800,1.3541,1.3556300000000001,1.35409,1.35469,2829,1,0
1379606400,1.35472,1.35623,1.35328,1.3541400000000001,3203,1,0
1379610000,1.3541699999999999,1.35446,1.35194,1.3526500000000001,2785,1,0
1379613600,1.3526,1.3529,1.35091,1.35147,2105,1,0
1379617200,1.35144,1.35341,1.3514,1.35307,1768,1,0
1379620800,1.35305,1.35352,1.3521,1.35266,1392,1,0
1379624400,1.35266,1.3535300000000001,1.35251,1.35252,1131,1,0
1379628000,1.3525800000000001,1.3532899999999999,1.35253,1.3529,823,2,0
1379631600,1.3529,1.3534,1.35282,1.35291,443,1,0
1379635200,1.35286,1.35354,1.35279,1.35289,753,1,0
1379638800,1.35289,1.3535300000000001,1.35286,1.35331,454,2,0
1379642400,1.35332,1.35376,1.35318,1.3535300000000001,852,1,0
1379646000,1.35355,1.35364,1.35303,1.35339,845,2,0
1379649600,1.35339,1.35375,1.35336,1.35369,551,1,0
1379653200,1.35369,1.35392,1.35345,1.3538299999999999,559,3,0
1379656800,1.35382,1.35388,1.35343,1.35348,602,3,0
1379660400,1.35348,1.35368,1.35297,1.3534,683,2,0
1379664000,1.35339,1.3541699999999999,1.35266,1.3532899999999999,1476,1,0
1379667600,1.35327,1.3538000000000001,1.35293,1.35352,1627,1,0
1379671200,1.35357,1.35361,1.3517700000000001,1.35281,1958,1,0
1379674800,1.35284,1.35284,1.35156,1.35212,1899,1,0
1379678400,1.3519999999999999,1.35486,1.3519999999999999,1.35365,2181,1,0
1379682000,1.35366,1.35452,1.35141,1.35142,2019,1,0
1379685600,1.35148,1.35344,1.35071,1.3525,3129,1,0
1379689200,1.35253,1.35375,1.3519,1.35271,2504,1,0
1379692800,1.35272,1.35308,1.3498,1.35101,2832,1,0
1379696400,1.35099,1.35253,1.3508499999999999,1.35219,2320,1,0
1379700000,1.35223,1.35305,1.3519,1.35264,1693,1,0
1379703600,1.35262,1.35369,1.35252,1.3535,1359,1,0
1379707200,1.35352,1.35355,1.35199,1.3520400000000001,1150,1,0
1379710800,1.35203,1.35256,1.35161,1.3523,1222,1,0
1379714400,1.3523,1.35273,1.35178,1.35217,1084,1,0
1379894400,1.35318,1.3533,1.3526099999999999,1.35269,928,1,0
1379898000,1.35272,1.35339,1.35271,1.35333,509,1,0
1379901600,1.35332,1.35359,1.3531900000000001,1.35333,738,1,0
1379905200,1.35333,1.35367,1.35242,1.3525,969,1,0
1379908800,1.3525,1.35278,1.35199,1.35211,658,1,0
1379912400,1.35211,1.35302,1.3521,1.35259,721,1,0
1379916000,1.35259,1.3526500000000001,1.35236,1.35256,444,3,0
1379919600,1.35255,1.35348,1.35252,1.35348,717,2,0
1379923200,1.35352,1.3544399999999999,1.353,1.35379,1938,1,0
1379926800,1.35373,1.35425,1.3508200000000001,1.35092,2648,1,0
1379930400,1.35091,1.35242,1.3509,1.35241,1847,1,0
1379934000,1.35239,1.35239,1.35009,1.35122,2097,1,0
1379937600,1.35127,1.35171,1.35032,1.35134,1724,1,0
1379941200,1.35129,1.35162,1.3502,1.3502,1463,1,0
1379944800,1.35008,1.35248,1.34989,1.3507,2539,1,0
1379948400,1.3507,1.35144,1.34903,1.34977,2952,1,0
1379952000,1.3498,1.35063,1.34792,1.34923,2990,1,0
1379955600,1.34923,1.34984,1.34866,1.3492,1832,1,0
1379959200,1.3492,1.35141,1.34916,1.35137,1627,1,0
1379962800,1.3514300000000001,1.3514300000000001,1.34974,1.35011,1123,1,0
1379966400,1.35012,1.35038,1.34932,1.34952,908,1,0
1379970000,1.34952,1.35022,1.34925,1.34938,938,1,0
1379973600,1.34941,1.34962,1.349,1.34925,839,1,0
1379977200,1.34928,1.34946,1.34914,1.34927,480,1,0
1379980800,1.3493,1.34954,1.34915,1.34932,686,1,0
1379984400,1.34933,1.3498299999999999,1.34932,1.34965,539,1,0
1379988000,1.34965,1.34977,1.34904,1.34938,881,1,0
1379991600,1.34938,1.34969,1.34906,1.34918,757,1,0
1379995200,1.34915,1.34952,1.34888,1.34936,601,1,0
1379998800,1.34938,1.34951,1.34924,1.34937,574,3,0
1380002400,1.34938,1.3494,1.3491900000000001,1.34927,444,3,0
1380006000,1.34925,1.34975,1.34917,1.34965,760,1,0
1380009600,1.34969,1.35062,1.34964,1.34988,1468,1,0
1380013200,1.34993,1.35186,1.34984,1.35106,2286,1,0
1380016800,1.35119,1.35169,1.34907,1.34934,2664,1,0
1380020400,1.3493,1.34971,1.34823,1.34824,2111,1,0
1380024000,1.34825,1.34893,1.34755,1.34819,1909,1,0
1380027600,1.34819,1.34894,1.34786,1.3483800000000001,1738,1,0
1380031200,1.34846,1.34847,1.34643,1.34711,2605,1,0
1380034800,1.34711,1.34913,1.34696,1.34871,2235,1,0
1380038400,1.34869,1.34942,1.34699,1.34918,3029,1,0
1380042000,1.3492,1.34961,1.34835,1.34887,2058,1,0
1380045600,1.34883,1.3495300000000001,1.34845,1.3493,1391,1,0
1380049200,1.3493,1.34941,1.34819,1.34821,1381,1,0
1380052800,1.34822,1.34852,1.3474300000000001,1.34765,1209,2,0
1380056400,1.34763,1.34801,1.34714,1.34727,1132,1,0
1380060000,1.34727,1.34752,1.34689,1.34731,944,1,0
1380063600,1.3473,1.34732,1.34697,1.34702,546,1,0
1380067200,1.3470900000000001,1.34731,1.3469,1.34722,530,1,0
1380070800,1.34717,1.34732,1.34693,1.34729,475,3,0
1380074400,1.34728,1.3474300000000001,1.34693,1.34733,694,2,0
1380078000,1.34733,1.34805,1.34729,1.34794,678,2,0
1380081600,1.34789,1.34798,1.3473600000000001,1.34761,518,1,0
1380085200,1.34761,1.34763,1.34622,1.34663,756,1,0
1380088800,1.34663,1.34683,1.34643,1.34683,671,3,0
1380092400,1.34686,1.34733,1.34664,1.34723,710,1,0
1380096000,1.34722,1.34756,1.34663,1.34714,1329,1,0
1380099600,1.3471600000000001,1.34869,1.34697,1.34849,2123,1,0
1380103200,1.34849,1.34977,1.34848,1.34958,1897,1,0
1380106800,1.34966,1.35147,1.34939,1.35096,2010,1,0
1380110400,1.35096,1.35152,1.35005,1.35092,1841,1,0
1380114000,1.35089,1.35193,1.3505,1.35106,1694,1,0
1380117600,1.3510499999999999,1.3514599999999999,1.3497,1.35042,2191,1,0
1380121200,1.35045,1.3507799999999999,1.34943,1.35007,2031,1,0
1380124800,1.35005,1.35142,1.34982,1.35068,2518,1,0
1380128400,1.3507,1.35372,1.35064,1.3535,2500,1,0
1380132000,1.35351,1.35351,1.35232,1.35277,1315,1,0
1380135600,1.3528,1.35311,1.35224,1.35247,1187,1,0
1380139200,1.35243,1.35247,1.3519700000000001,1.35223,1044,1,0
1380142800,1.35223,1.35321,1.3521,1.35279,1063,1,0
1380146400,1.35274,1.35293,1.35239,1.35257,777,1,0
1380150000,1.35257,1.35315,1.35202,1.35219,784,1,0
1380153600,1.35222,1.3523,1.35184,1.35202,456,2,0
1380157200,1.35202,1.35208,1.35127,1.35171,599,1,0
1380160800,1.35171,1.35252,1.35142,1.3521,861,1,0
1380164400,1.3521,1.3523100000000001,1.35134,1.35159,734,1,0
1380168000,1.35159,1.35182,1.35115,1.3517700000000001,1200,1,0
1380171600,1.3517700000000001,1.35242,1.35167,1.3523,801,2,0
1380175200,1.3523,1.35255,1.35205,1.3523399999999999,734,2,0
1380178800,1.35233,1.35243,1.35174,1.35233,877,2,0
1380182400,1.35232,1.35245,1.35131,1.35187,1211,1,0
1380186000,1.35189,1.3526,1.35152,1.35182,1603,1,0
1380189600,1.35184,1.35187,1.35033,1.3513899999999999,2141,1,0
1380193200,1.35134,1.35147,1.34854,1.34911,2088,1,0
1380196800,1.34909,1.35095,1.3490199999999999,1.35041,1537,1,0
1380200400,1.35041,1.35049,1.34934,1.34977,1368,1,0
1380204000,1.34977,1.35053,1.34883,1.35036,2119,1,0
1380207600,1.35037,1.35047,1.34912,1.35009,1855,1,0
1380211200,1.35012,1.3511,1.34799,1.34806,2867,1,0
1380214800,1.3480699999999999,1.3492600000000001,1.34751,1.3483800000000001,1822,1,0
1380218400,1.34836,1.34844,1.34723,1.34726,1486,1,0
1380222000,1.34723,1.3484099999999999,1.34722,1.3479,1043,1,0
1380225600,1.34788,1.34877,1.34758,1.34872,946,1,0
1380229200,1.34872,1.34885,1.34793,1.34844,808,1,0
1380232800,1.34843,1.34897,1.34815,1.34878,924,1,0
1380236400,1.34878,1.34884,1.34851,1.3486500000000001,422,1,0
1380240000,1.3487,1.34908,1.34857,1.34864,563,1,0
1380243600,1.34863,1.34901,1.34849,1.34871,388,2,0
1380247200,1.34874,1.34889,1.34832,1.34853,674,2,0
1380250800,1.34853,1.34885,1.34741,1.34747,833,1,0
1380254400,1.34747,1.34854,1.34747,1.34835,913,2,0
1380258000,1.3483399999999999,1.34855,1.34775,1.34792,539,1,0
1380261600,1.34793,1.34883,1.34791,1.34867,538,3,0
1380265200,1.34869,1.3494,1.34857,1.34927,1206,2,0
1380268800,1.34927,1.35016,1.3490199999999999,1.34944,1342,1,0
1380272400,1.34945,1.34999,1.3489200000000001,1.34955,1536,1,0
1380276000,1.3495599999999999,1.35076,1.3495599999999999,1.35053,1701,1,0
1380279600,1.35054,1.35107,1.34914,1.34914,1796,1,0
1380283200,1.34914,1.35074,1.3490199999999999,1.3504399999999999,1411,1,0
1380286800,1.35045,1.3542,1.35037,1.35343,2376,1,0
1380290400,1.35341,1.35559,1.35334,1.35442,2499,1,0
1380294000,1.3544100000000001,1.35569,1.3541400000000001,1.35496,2364,1,0
1380297600,1.35492,1.35642,1.35397,1.35405,2648,1,0
1380301200,1.35408,1.35433,1.3535,1.35362,1767,1,0
1380304800,1.3536299999999999,1.35364,1.35178,1.35223,1467,1,0
1380308400,1.35236,1.35262,1.35153,1.35203,1326,1,0
1380312000,1.35202,1.35228,1.35151,1.35171,1006,1,0
1380315600,1.35174,1.35224,1.35131,1.35218,908,1,0
1380319200,1.35218,1.3523100000000001,1.35189,1.35216,692,1,0
1380499200,1.34819,1.34957,1.34813,1.34923,1165,1,0
1380502800,1.34921,1.34951,1.34888,1.34945,836,1,0
1380506400,1.34945,1.3498299999999999,1.34915,1.34937,1594,1,0
1380510000,1.34937,1.34998,1.34923,1.34942,880,1,0
