time,close,ema12,ema26,macd_value,macd_histogram,macd_signal,rsi,close_pctchange,ema12_pctchange,ema26_pctchange,macd_value_pctchange,macd_histogram_pctchange,rsi_pctchange,label
2021-04-07 12:00:00,0.09796238244513944,0.0854073404379676,0.07018302501438001,0.6582260442836787,0.5207402865234162,0.6702932813448574,0.7566539273544279,0.5905244221510182,0.5036702203978197,0.5518650589917158,0.9472010262798052,0.9858112585522996,0.31713110289510543,0
2021-04-07 12:01:00,0.09365203761755936,0.08603326090474184,0.07147085070887726,0.6482041861547791,0.4935324090809885,0.6700426636260841,0.6934448672782125,0.5488298758767494,0.46651577050346815,0.5184856082170677,0.9472003885854183,0.9858039596499736,0.28793785760517454,1
2021-04-07 12:02:00,0.09992163009404464,0.08753601818356316,0.07313501954427437,0.6459004527325434,0.48891536334184854,0.6693307922980939,0.7375682885199132,0.6511766483089829,0.5025321303450693,0.5461914996993278,0.9472010793082923,0.9858334069822855,0.3391163571856909,0
2021-04-07 12:03:00,0.09639498432601101,0.08826019513386285,0.07441056419338565,0.6375732908789037,0.4718379941227801,0.6669128520608336,0.688021127933061,0.5564121375218836,0.47055043217363657,0.5175755220884024,0.9472004935867815,0.9858389733893208,0.29373126993204474,1
2021-04-07 12:04:00,0.09365203761755936,0.08844721487818674,0.0753852388375762,0.6255895467953543,0.45005137053769523,0.6623183774487716,0.650778587336281,0.5639906360798639,0.44848690113949136,0.4954226440498172,0.9472000865257896,0.9858239952912846,0.2984479660490329,1
2021-04-07 12:05:00,0.09561128526645746,0.08890956618805035,0.07643513337148278,0.6166839158591032,0.4394614728230702,0.6566659474214753,0.66717807507875,0.6094782428253454,0.4597957314579819,0.5009588130927267,0.9472003345280421,0.9858172902084363,0.325761761817052,1
2021-04-07 12:06:00,0.09639498432601101,0.08942242806072898,0.07746622514451218,0.608839803231707,0.43334819099726113,0.650402786319455,0.6738966205989433,0.5981056314617144,0.4618701752329343,0.49957287872113054,0.9472004025374169,0.9858160668933086,0.32059213313171275,1
2021-04-07 12:07:00,0.0967868338557949,0.0899172088736151,0.07845042335146957,0.6014328902654502,0.42942899956895486,0.6437480888771743,0.677432909110492,0.5943149630183621,0.4611273063355328,0.49611909648802843,0.947200409146252,0.9858156111420113,0.3189371584537793,1
2021-04-07 12:08:00,0.0987460815047001,0.0906399733953549,0.07950913599903942,0.5963883852081329,0.43154278919790817,0.6373045639357883,0.6955561064644049,0.6094769670215625,0.4704909129170468,0.501602946361394,0.947200662339001,0.9858146678070516,0.32634533337125726,1
2021-04-07 12:09:00,0.0987460815047001,0.09125154337528585,0.0804894254875208,0.590832927653913,0.43209851205131766,0.6309165570001449,0.6955561064644049,0.5905244221510182,0.4659235083437983,0.4958282341999267,0.947200572621408,0.9858148991867097,0.31713110289510543,0
2021-04-07 12:10:00,0.10815047021943514,0.09322872406872307,0.0821047073950254,0.5965532410306386,0.45759724429805815,0.6270759327294726,0.7744725278412918,0.6814928105364721,0.5220103932068311,0.5425694950137967,0.9472020789995609,0.9858109940096549,0.3563492869804783,0
2021-04-07 12:11:00,0.10775862068965125,0.09484090235024922,0.08357085518856167,0.5989460135100321,0.470602613953914,0.6245345751396802,0.7672197588336114,0.5867348378468138,0.5070165356283667,0.5315878205341537,0.9472016123983565,0.9858115993657056,0.31384901339505683,0
2021-04-07 12:12:00,0.10305642633228018,0.09547520400247578,0.0845745962142388,0.5933819461490039,0.46332724133044023,0.621266390901296,0.6831848010782093,0.5450490279689023,0.46685480743637914,0.4975482282049544,0.9472005844960962,0.9858178480444402,0.2787877865049324,0
2021-04-07 12:13:00,0.10266457680251051,0.09595110001834684,0.08547450245053057,0.5869698197012864,0.45562260174772956,0.6172284952465585,0.6764253480764637,0.5867344233954863,0.46034913785024273,0.48990388394464046,0.9472004421895635,0.9858173427529426,0.31371942583098433,0
2021-04-07 12:14:00,0.0967868338557949,0.09544146976084278,0.08586549493110596,0.5731922106233623,0.43309318551319176,0.6109398585035022,0.5812921418756977,0.5336739625476228,0.4198762839731391,0.45244465732191974,0.9471993672597373,0.9858205645857531,0.2687011896125361,0
2021-04-07 12:15:00,0.09090909090909349,0.09409793265662358,0.0857852709712219,0.5538009340610293,0.40259638658937913,0.6016045206082521,0.5016596517747189,0.5336667875395534,0.385629592066274,0.4177614038736625,0.9471982609726592,0.9858198346439694,0.27099913077611937,0
2021-04-07 12:16:00,0.08581504702193854,0.09217042360029382,0.08532770269698631,0.5312001998253484,0.3710677058543899,0.5891193941675739,0.44231607933041156,0.5412415855774246,0.3616450636753387,0.3899876156109223,0.9471970579400394,0.9858183625712668,0.2782640362069135,0
2021-04-07 12:17:00,0.08307210031347978,0.09011370903130711,0.08469764315289297,0.5092456863945648,0.3472806289901931,0.5742578834161841,0.4129112844176482,0.5639846068412154,0.35633530014946596,0.3772912442160548,0.9471959456809884,0.9858168905453347,0.29579656378672103,1
2021-04-07 12:18:00,0.0826802507836959,0.08831259132155367,0.08408477108383039,0.49095086014613726,0.33638259474529153,0.5583076336934178,0.40866398405139354,0.586732796594832,0.3668295153747285,0.3785557100619924,0.947195008651532,0.9858157186885632,0.3138756159586146,1
2021-04-07 12:19:00,0.07876175548589259,0.08618036097625748,0.08322246092283336,0.47137700581016756,0.3248222360237142,0.5412024772433981,0.3669571297196412,0.5526078474693018,0.35322664970159784,0.360195004419816,0.9471910749574107,0.98581571015916,0.28490080136027773,1
2021-04-07 12:20:00,0.08189655172413524,0.08486273220294294,0.08265989440695876,0.4597337126445897,0.3331952276092086,0.5249338021294874,0.4160965682909746,0.6208602350935754,0.3866829152176391,0.38225715733508603,0.9471876204912044,0.9858144959550855,0.35843807824015556,1
2021-04-07 12:21:00,0.08072100313479069,0.08356535324826098,0.08205054867795525,0.44911398514046397,0.342167928490924,0.5095615207053834,0.40268562831306426,0.5791492582696126,0.38751319379285354,0.3788133338971678,0.9471527493771408,0.9858144339274708,0.3069142803090679,1
2021-04-07 12:22:00,0.0846394984326011,0.08307577872363936,0.081781175692619,0.4457074747954057,0.36537346811219495,0.4965075266686879,0.46325922384899315,0.6284425925138507,0.4206946128338395,0.40383784009768653,0.9472108123675186,0.9858134759471091,0.36448901045123216,0
2021-04-07 12:23:00,0.0865987460815063,0.08296562719055345,0.08167917427324767,0.44557183692502517,0.39120560177647373,0.4860342228741127,0.49183879109821543,0.6094819117185074,0.43628045656644615,0.4161578658833001,0.9472015493674498,0.9858130066774259,0.3371070140504484,0
2021-04-07 12:24:00,0.08307210031347978,0.08232503514614109,0.08131937609387307,0.44122627262098757,0.40251707956543137,0.4766909620226912,0.44535176895196,0.5564023768009293,0.41449079782482573,0.39718151595936835,0.9472091934752976,0.9858139054620318,0.28618614149833527,0
2021-04-07 12:25:00,0.0826802507836959,0.0817221749571786,0.08095674602919445,0.43750278160016537,0.4129484750315086,0.4683898218431764,0.4402672738961578,0.586732796594832,0.41604042441416633,0.3969728587628018,0.9472060336439581,0.9858138690318158,0.31346229589181435,0
2021-04-07 12:26:00,0.08150470219435846,0.08102960018924676,0.08053252664388566,0.43334137122987154,0.4203205582634282,0.46082516992699935,0.4244603613404722,0.5791494497465117,0.41235467757122013,0.3924390154523024,0.9472055082176244,0.9858140973992622,0.30561961819534866,0
2021-04-07 12:27:00,0.0846394984326011,0.08093014151985756,0.08037559973514163,0.43420680920077465,0.43738761034512086,0.4549655562140694,0.47785217031753097,0.6208584478103835,0.43671952331515507,0.4121145226403172,0.947200587240191,0.9858127294040071,0.35716781353371085,0
2021-04-07 12:28:00,0.0846394984326011,0.08084598418422928,0.08023029704187223,0.4351298719792796,0.4511692912204453,0.4504827644786499,0.47785217031753097,0.5905244221510182,0.4373480962276093,0.41297016252907714,0.9472005092201742,0.9858126335903339,0.31713110289510543,0
2021-04-07 12:29:00,0.07876175548589259,0.07986246262930052,0.07965350347656397,0.4288295758017803,0.44614472247980735,0.4454980066382098,0.3943215690854454,0.533651953448719,0.40040197875110356,0.381207257130724,0.9472069365663628,0.9858161062163757,0.2602004413475876,0
2021-04-07 12:30:00,0.07719435736677127,0.07878696901568816,0.07900150095134251,0.42226427512043085,0.44153624179357887,0.44005285085726226,0.37456093947541597,0.5753565156796975,0.39662281807601646,0.3756703956852303,0.9472057967301049,0.9858159098855785,0.30142464041421185,1
2021-04-07 12:31:00,0.0764106583072035,0.07775529442445617,0.07833882770486866,0.4165338997174913,0.439704616115935,0.4344247114105074,0.36455091442124865,0.5829402135655044,0.39842198196604345,0.37488422130181254,0.9472044542444142,0.9858153217835648,0.3088491256549813,1
2021-04-07 12:32:00,0.07131661442006987,0.07609166903295517,0.07734195453564041,0.4062004474083099,0.4280115273167285,0.4276284051929959,0.30463005087117206,0.5412262364167985,0.37245864295392966,0.35028145513506337,0.9472061561094385,0.9858170629135945,0.2665048285767172,1
2021-04-07 12:33:00,0.0705329153605021,0.07456234447580812,0.0763599566187878,0.39770088002033777,0.42273184951763415,0.42030464688210567,0.29613886603426404,0.5829392558505482,0.3779738931061477,0.35137497107134885,0.9472044604354682,0.985815762225188,0.3089158241464753,1
2021-04-07 12:34:00,0.07484326018808929,0.07393732905435968,0.07577501891367433,0.39702523393941125,0.4358924378247586,0.41429566195641676,0.385925613296125,0.6322435392281661,0.41512606700139754,0.3806042274571149,0.9472015140762758,0.9858131885627346,0.40582448960246364,1
2021-04-07 12:35:00,0.07836990595610871,0.07395585675261174,0.07549876234816111,0.4015194087563807,0.4579079712651436,0.4104860800325495,0.4502893981749512,0.6246550845418959,0.44156652934690516,0.4033284475768381,0.947199889667044,0.9858113218777679,0.3691589639084545,0
2021-04-07 12:36:00,0.07876175548589259,0.07403235480254722,0.07527245283423412,0.40614187079082276,0.47580544528542623,0.40846449739526897,0.4572458194942301,0.5943164306867899,0.44394831522218264,0.40700539511162487,0.9471997291414794,0.9858102876937918,0.32210625637117923,0
2021-04-07 12:37:00,0.07836990595610871,0.07403626315493028,0.07503342338571883,0.40984443347458843,0.4880794578314894,0.40766911716236387,0.4510177021561855,0.586732445533167,0.4409658742282851,0.40606887838106875,0.9471999243616407,0.9858089143046808,0.31273161949221673,0
2021-04-07 12:38:00,0.08150470219435846,0.07452613635658167,0.07504796864066776,0.4171388752656531,0.505879629234575,0.4086520154582484,0.5092542034652676,0.620860490437023,0.4609323285284063,0.42473696207301226,0.9471983714615333,0.9857926073227072,0.35872694696421675,0
2021-04-07 12:39:00,0.08228840125391912,0.07506228598384013,0.07512040367391393,0.424261144867268,0.5197372090517195,0.4110193182124824,0.523247928391374,0.5981079285658385,0.4628334217583126,0.42899880658915357,0.9471978998339267,0.9858290832707792,0.3261835685886816,0
2021-04-07 12:40:00,0.07797805642632483,0.0748469226184767,0.07486315352386441,0.4248771005472629,0.516366594800783,0.4130498887625403,0.4481124374867261,0.5488158389630778,0.4319570234573852,0.4047274160086719,0.9472009390146658,0.9858135616917391,0.2696034384831481,0
2021-04-07 12:41:00,0.06974921630094144,0.07338745597616736,0.07400580329217377,0.4155498391501019,0.4915768121231615,0.4126039023586953,0.3387661397640754,0.5108915726127905,0.3808423754402749,0.36054777888190376,0.9472068695238297,0.9858027778760899,0.23862186914093414,1
2021-04-07 12:42:00,0.07523510971787317,0.07300401339836782,0.07362473091725974,0.41547390538792733,0.492300936288849,0.4122302576434139,0.4357422468095989,0.6436223742745165,0.425050874552315,0.3956109778925009,0.9472013344477128,0.9858133618779942,0.4037910518151634,1
2021-04-07 12:43:00,0.07405956112852152,0.07249709968604634,0.07318343531876792,0.4144213091229463,0.4907101442931833,0.4116976891073668,0.4206496534074597,0.5791476304555786,0.41997767335366815,0.3911769853153666,0.9472017812966524,0.9858192426697829,0.3060483960718193,1
2021-04-07 12:44:00,0.06896551724137368,0.07127750273053834,0.07239154145322857,0.4077768585952101,0.47701271256077354,0.40979671527916145,0.3600215388037538,0.5412237464626395,0.39069503487108215,0.36536462384189994,0.947204262575791,0.9858407034470862,0.2713405641817616,1
2021-04-07 12:45:00,0.06504702194357037,0.06963732840807779,0.0713634703695405,0.39827864337469215,0.4597138561694795,0.40616754545797146,0.3194109544399376,0.5525966748803655,0.3734127881193328,0.34797530654175857,0.9472049479835387,0.985824084876885,0.28248791880405755,1
2021-04-07 12:46:00,0.07092476489028599,0.0691618000984704,0.07085380673396457,0.39874945999981126,0.46802542135453434,0.4033687203326003,0.41815649560006035,0.6474208331236307,0.4212658083240054,0.38614178535206145,0.9472011487008881,0.9858126953531885,0.4093660152522095,1
2021-04-07 12:47:00,0.07954545454546036,0.07009748685951678,0.07103053521088043,0.4104124669986705,0.49954311598296475,0.4037185862150567,0.5327222018152106,0.673961953874585,0.4792531087467903,0.43667804279038075,0.9471975298040808,0.9858037250588898,0.4040688574368704,1
2021-04-07 12:48:00,0.08072100313479069,0.07107168411150866,0.07128262349639414,0.4215179216986932,0.5235184205930795,0.4064636407978852,0.546483392994019,0.6019001605017167,0.4808347255795462,0.4422264537994903,0.9471967857166795,0.9858835084374202,0.3257072057060407,1
2021-04-07 12:49:00,0.08542319749216176,0.07262585406456168,0.07186984180317779,0.43641478220402957,0.5511229631932475,0.41196645339839366,0.5990966029398357,0.6360262265864677,0.5046642801538443,0.4669005879595495,0.9471932778426649,0.9858250409219969,0.34923097275702475,0
2021-04-07 12:50:00,0.09012539184952573,0.07467077014928236,0.07276736568520903,0.45411235255109017,0.5794296232653795,0.4202971671852521,0.6459784319811134,0.6360216312955012,0.5248256715613897,0.489746279493913,0.9471844108494032,0.9858201291524167,0.34360662974404566,0
2021-04-07 12:51:00,0.09326018808777548,0.07688764989367769,0.07383427513511975,0.4718670662254536,0.6022019207098374,0.4309028864582751,0.6747750682331013,0.6208528320055253,0.5318872531895172,0.5022157903626276,0.9469962830450527,0.985817718797362,0.3323825380112326,0
2021-04-07 12:52:00,0.08777429467084374,0.07791198048092696,0.07440938382320894,0.4788191692608492,0.5964169413130922,0.44093067283291393,0.5947906159897466,0.5374532776975979,0.482888602543323,0.46600672221803463,0.9472092196420154,0.985814440001003,0.27632722021363054,1
2021-04-07 12:53:00,0.08777429467084374,0.07877872174706368,0.0749418918677307,0.4840025837558792,0.5878590273921711,0.4501035036999801,0.5947906159897466,0.5905244221510182,0.4764134709633427,0.4628699060343161,0.947205428494514,0.9858141320579343,0.31713110289510543,1
2021-04-07 12:54:00,0.08189655172413524,0.07859980670131961,0.07499270083742715,0.4804832159971413,0.5616755841558273,0.4566605476814829,0.5156053140425344,0.5336557823420742,0.4334550956871814,0.42740670441681333,0.9471990098124982,0.9858121311421268,0.27213897375062757,1
2021-04-07 12:55:00,0.08738244514107407,0.07929990778215767,0.07545251661192509,0.4842176447511746,0.5568463736147451,0.4627351422965306,0.5773758470265081,0.6436085202643844,0.4695670009145433,0.4575178120853153,0.9472040745165897,0.9858142489789377,0.3566833217240914,1
2021-04-07 12:56:00,0.09130094043887738,0.08050050867220904,0.07617310798169541,0.4916572265215823,0.5612156550557525,0.4692462382910783,0.6169624912603723,0.628437167745943,0.49012790866683054,0.47671561518001326,0.9472061035730386,0.9858157046547372,0.3401950742807087,1
2021-04-07 12:57:00,0.08894984326018829,0.08115147713233739,0.07666342059916076,0.49417307120827564,0.5537708023571216,0.4750135761832921,0.5844868976628398,0.567778688982957,0.46754744170732954,0.4597620909685511,0.9472025880004804,0.9858138420853452,0.29924301311220003,1
2021-04-07 12:58:00,0.08816614420062763,0.08158065506504641,0.07705844655887262,0.4947380798279476,0.5434802678288994,0.4797528657389526,0.5735272331582476,0.5829421282701485,0.45843591899290853,0.4527469536592788,0.9472015700523829,0.9858132012558581,0.310811330455282,0
2021-04-07 12:59:00,0.09090909090909349,0.082369550990947,0.07763059655248838,0.4981230092047601,0.5415135518147242,0.4842956757899478,0.6044497257525928,0.6170628973933133,0.47321283361698285,0.4657860258438872,0.9472028962352617,0.9858145704704411,0.3352488681775823,0
2021-04-07 13:00:00,0.09365203761755936,0.08346282368033542,0.078366750281198,0.5036787035124317,0.544763501429008,0.4891631633672352,0.6340809284758786,0.6170613341521516,0.4857157588324934,0.47785881011351333,0.9472037110165252,0.98581570078882,0.333739012248698,0
2021-04-07 13:01:00,0.09247648902820771,0.08420543827100602,0.07895992329717672,0.5060331685770147,0.5402505026520847,0.4935797918688585,0.6150062646968573,0.5791521297463209,0.471310392044007,0.46733246673324713,0.9472022032114594,0.985814058310294,0.3068667563945377,1
2021-04-07 13:02:00,0.09208463949843093,0.08477298369633246,0.07947967396893318,0.5068204481902406,0.5331579022068986,0.4972878530876538,0.6083958743878324,0.5867335623220564,0.4641185382100942,0.46192701398846764,0.9472015876355119,0.9858133796375315,0.3134801429904286,1
2021-04-07 13:03:00,0.08816614420062763,0.08464500677303732,0.079666088567933,0.5020161116886757,0.515059552866786,0.49918784710814795,0.5441786168506312,0.5526155048695859,0.4355484096784914,0.43738869499650423,0.9471995691969499,0.9858101049081358,0.2813363486855608,1
2021-04-07 13:04:00,0.08503134796237788,0.08405015247292624,0.07960282585970901,0.49385336129250207,0.49311865912077113,0.4988958948059102,0.49742051835989237,0.5601947361597996,0.416370504766414,0.4190091951180938,0.9471980545382516,0.985803438245596,0.28850271891073337,1
2021-04-07 13:05:00,0.09012539184952573,0.08433748418712383,0.07992753610792391,0.4933135800441898,0.4925037698267936,0.4985425136328878,0.5671365791189069,0.6398134802051464,0.4526081497664499,0.44756900290950247,0.9472010391268154,0.9858170914293896,0.3631112179103683,1
2021-04-07 13:06:00,0.09404388714732903,0.08518881869002826,0.08052302976815895,0.49730076440223037,0.5020705314513919,0.4991448741997525,0.6141161652036672,0.62843493446911,0.47577573383368954,0.4675018538836996,0.9472032515436754,0.9857879149787917,0.34491732263366703,1
2021-04-07 13:07:00,0.09443573667711291,0.0859699994208043,0.08110389638919457,0.5004344862688609,0.5078275931937064,0.5003223786263835,0.6187061251182095,0.594315154388942,0.47289343168751014,0.4664245841479084,0.9472026866768976,0.9858245423532889,0.3196692902184909,1
